X,topic_number,sentiment,type_of_sentiment
12470,6,0.0823984965890928,pos
12471,1,0.29880177278491,pos
12472,1,-0.288973292565714,neg
12473,1,0.260793786810924,pos
12474,0,-0.309431238871345,neg
12475,4,0.110386973427397,pos
12476,7,0.276518984218055,pos
12477,4,0.215695605480501,pos
12478,1,-0.0156596879099715,neg
12479,1,0.329230542468802,pos
12480,2,-0.148061286359507,neg
12481,1,0.0284576915236345,pos
12482,5,0.174864322578256,pos
12483,1,0.367677331971883,pos
12484,5,0.183961121446351,pos
12485,5,0.430655055939939,pos
12486,6,0.206933598592041,pos
12487,6,-0.0584828870106429,neg
12488,5,0.231821007842845,pos
12489,6,0.26278654245863,pos
12490,6,0.0794324098994953,pos
12491,7,0.0780346474528212,pos
12492,8,0.111132876522786,pos
12493,6,0.121953188018518,pos
12494,7,0.163239684968559,pos
12495,3,0.116908888875692,pos
12496,4,0.181156760175456,pos
12497,8,0.0992421305676794,pos
12498,6,0.00685929755148604,neu
12499,0,0.00224301527233682,neu
12500,5,0.22751222545874,pos
12501,4,0.161146571101851,pos
12502,2,0.269659769525573,pos
12503,1,0.208482058153234,pos
12504,3,0.320000251464977,pos
12505,1,0.0473411529823909,pos
12506,6,0.562029034740777,pos
12507,1,-0.234011096805834,neg
12508,6,0.127395875790299,pos
12509,6,0.203758394526066,pos
12510,4,0.156057876321168,pos
12511,4,0.15013806442582,pos
12512,4,0.0279448695996713,pos
12513,6,0.0504680194452459,pos
12514,6,0.401384710325775,pos
12515,5,0.189362820938889,pos
12516,5,0.0679464197058795,pos
12517,8,0.185458426045956,pos
12518,8,0.323754926919457,pos
12519,7,0.226818164174633,pos
12520,3,0.161472748365423,pos
12521,5,-0.0506611504345545,neg
12522,7,-0.0479091759529971,neg
12523,3,0.1304035776167,pos
12524,7,-0.117201462597166,neg
12525,6,0.180360298478307,pos
12526,5,0.160891955867636,pos
12527,0,0.0792843103972566,pos
12528,7,0.219257959702867,pos
12529,8,0.305439526565276,pos
12530,1,0.141295349543501,pos
12531,0,0.166542825568768,pos
12532,6,0.129775197629084,pos
12533,2,0.289130353774421,pos
12534,7,0.381450943219822,pos
12535,8,0.0719401746917893,pos
12536,1,0.408814278768886,pos
12537,7,0.297777594456544,pos
12538,1,0.108813686054395,pos
12539,5,-0.0211269681886599,neg
12540,5,-0.0344539027877836,neg
12541,3,0.10450466862033,pos
12542,3,0.105923532649643,pos
12543,2,-0.0417641883457381,neg
12544,4,0.253595906776966,pos
12545,4,0.217462399701824,pos
12546,3,0.207258377370052,pos
12547,4,-0.0848139180735702,neg
12548,6,-0.214345015629529,neg
12549,1,-0.138962610051285,neg
12550,7,0.136070236855362,pos
12551,6,0.194382096646165,pos
12552,5,0.232338000548587,pos
12553,8,0.305402122491014,pos
12554,4,0.321428338310215,pos
12555,3,0.252793610862939,pos
12556,1,-0.178400221797448,neg
12557,0,0.292502438103186,pos
12558,7,0.137281567711351,pos
12559,7,0.0952272290771782,pos
12560,3,0.179011315101623,pos
12561,3,0.234014946767613,pos
12562,3,0.473796237462292,pos
12563,4,0.0820049821555542,pos
12564,1,0.0736670958685145,pos
12565,7,0.352428179094625,pos
12566,8,0.260047283475125,pos
12567,8,0.231919592798193,pos
12568,6,0.0349284121975327,pos
12569,7,0.0809245573648851,pos
12570,7,0.20892051900546,pos
12571,5,0.285060786280365,pos
12572,5,0.185541883695682,pos
12573,7,0.270078540830194,pos
12574,6,0.185460421140273,pos
12575,6,0.0389369055350147,pos
12576,6,0.252216828983736,pos
12577,0,0.281257169220245,pos
12578,4,0.277272940797614,pos
12579,5,0.392617988158283,pos
12580,5,0.0388549894572966,pos
12581,2,-0.0813771234159087,neg
12582,6,0.218813673509476,pos
12583,6,0.289470948135387,pos
12584,5,-0.163257282318603,neg
12585,6,0.034019892600876,pos
12586,8,0.339190039188982,pos
12587,3,0.557445670584977,pos
12588,8,0.227054386155708,pos
12589,8,0.283517012631256,pos
12590,6,0.130798063565895,pos
12591,6,0.257847055226706,pos
12592,1,0.310462549506081,pos
12593,0,0.21395430942895,pos
12594,5,0.313704066151937,pos
12595,6,0.064854440982776,pos
12596,7,0.21372883977514,pos
12597,5,0.205233397441663,pos
12598,6,-0.0890772015263244,neg
12599,1,-0.139242006553709,neg
12600,6,0.0935061529686479,pos
12601,5,0.163050302873682,pos
12602,7,-0.0783258281402579,neg
12603,1,0.343245187427809,pos
12604,5,-0.13456953770869,neg
12605,5,-0.0187145098277021,neg
12606,7,0.243210240612709,pos
12607,5,0.0671823790264744,pos
12608,5,0.548491651508688,pos
12609,6,0.123010259480682,pos
12610,6,0.0390811188497481,pos
12611,5,0.0853370478845243,pos
12612,6,0.0973973805279375,pos
12613,6,0.136050910474328,pos
12614,8,0.0647931969130171,pos
12615,8,0.102536791043229,pos
12616,7,0.1109212167737,pos
12617,5,0.12549764780533,pos
12618,5,-0.197698443040663,neg
12619,5,0.124567591147754,pos
12620,7,-0.0464139192544508,neg
12621,5,-0.0937276772970831,neg
12622,0,0.35660342157736,pos
12623,3,0.147223777626065,pos
12624,5,0.0302532559230811,pos
12625,6,0.345147995069374,pos
12626,5,-0.0313831385656186,neg
12627,8,0.144319763099682,pos
12628,6,0.645500511709129,pos
12629,6,-0.00471830525774282,neu
12630,7,-0.0882819527475885,neg
12631,5,0.226574311668634,pos
12632,4,-0.131492617019503,neg
12633,7,0.286466972759362,pos
12634,0,0.0524876392662134,pos
12635,5,0.0881005424676385,pos
12636,8,0.316747539645724,pos
12637,3,0.239810002452422,pos
12638,5,0.295067539212984,pos
12639,1,0.132796269672044,pos
12640,4,-0.0483426393052629,neg
12641,5,0.332451547783054,pos
12642,1,0.599811828197662,pos
12643,4,0.22695173907672,pos
12644,6,0.0876388243852834,pos
12645,4,-0.0212877737802892,neg
12646,3,0.267815319888542,pos
12647,6,0.177371132097013,pos
12648,0,0.138482117500575,pos
12649,6,0.210352860571829,pos
12650,4,-0.252242126347141,neg
12651,7,0.330822744072996,pos
12652,1,0.0528727851811802,pos
12653,2,0.147820294710109,pos
12654,1,0.0143803535404915,pos
12655,7,0.280430453971642,pos
12656,1,0.241577317401355,pos
12657,7,0.0460573341945911,pos
12658,5,0.0865736860024576,pos
12659,0,0.0903960640206962,pos
12660,7,0.19429507441256,pos
12661,3,0.269264468217853,pos
12662,7,0.235116021775598,pos
12663,5,-0.0112106593342617,neg
12664,4,0.195430366685849,pos
12665,5,0.0977027057451388,pos
12666,1,0.0748700732596715,pos
12667,4,-0.033890363154605,neg
12668,6,0.41319009645319,pos
12669,1,0.245698140486219,pos
12670,8,-0.497504955312352,neg
12671,3,0.4081071823638,pos
12672,1,0.217744239055655,pos
12673,5,0.160642363805462,pos
12674,4,0.394454252000868,pos
12675,6,0.293918770412473,pos
12676,2,0.00911028293519844,neu
12677,5,0.152819791027156,pos
12678,6,0.146574328543801,pos
12679,7,0.28923314714957,pos
12680,6,-0.0621261858741521,neg
12681,5,0.150528072369472,pos
12682,5,0.21150839466519,pos
12683,3,0.365930906735232,pos
12684,4,0.131108818227754,pos
12685,7,0.190909403368951,pos
12686,7,0.242695756250251,pos
12687,7,0.317924367468597,pos
12688,6,-0.310882699381639,neg
12689,7,-0.113896435171499,neg
12690,6,0.114265552516465,pos
12691,4,-0.00262543670729515,neu
12692,7,0.016257450066026,pos
12693,3,0.513382161505982,pos
12694,6,0.211104518318481,pos
12695,4,0.146885903521065,pos
12696,8,0.294076218493542,pos
12697,5,0.106927204037242,pos
12698,6,0.197433218988845,pos
12699,4,-0.439829183810487,neg
12700,1,-0.0363393341345401,neg
12701,4,0.410204949265232,pos
12702,7,0.382831787359491,pos
12703,6,0.132252213140068,pos
12704,0,0.0505404270905371,pos
12705,1,0.207211626436544,pos
12706,0,0.242055506372209,pos
12707,6,0.290871716403035,pos
12708,4,0.308982348853195,pos
12709,2,0.137685010946531,pos
12710,3,0.157726973841643,pos
12711,6,0.297900591158516,pos
12712,5,0.186363783901231,pos
12713,4,-0.0320872129615074,neg
12714,7,-0.00987791446737199,neu
12715,5,0.047322339700977,pos
12716,5,0.0788522645753461,pos
12717,3,0.207684813487195,pos
12718,1,0.15953671169747,pos
12719,5,0.324236190820031,pos
12720,3,0.413358828970536,pos
12721,1,-0.0635171088247014,neg
12722,1,0.209380732135476,pos
12723,6,0.0977789022412566,pos
12724,5,0.0584690947936804,pos
12725,5,0.242081552541242,pos
12726,6,0.429200134468781,pos
12727,6,-0.0697054323518576,neg
12728,1,0.155419599976187,pos
12729,6,0.231138680136172,pos
12730,6,0.174385456827054,pos
12731,2,-0.15825990482055,neg
12732,4,0.333249321136213,pos
12733,4,0.141008820123114,pos
12734,7,0.309661250080348,pos
12735,1,0.211988373662605,pos
12736,3,0.31522504934,pos
12737,6,0.182594366997649,pos
12738,7,0.271453326056868,pos
12739,2,0.130340597350307,pos
12740,6,0.202078103712722,pos
12741,7,0.111497469725646,pos
12742,7,0.0828561461207861,pos
12743,8,0.331653339999346,pos
12744,8,0.220316774357408,pos
12745,3,0.309665507543224,pos
12746,6,0.370123767292267,pos
12747,5,0.597341137496868,pos
12748,3,0.489611053590617,pos
12749,1,-0.107502977530466,neg
12750,5,0.13283651620939,pos
12751,1,0.310639126650996,pos
12752,7,0.194623857688609,pos
12753,8,0.349282173539516,pos
12754,5,0.180063223781639,pos
12755,6,0.233606065153045,pos
12756,6,0.140602328752558,pos
12757,6,0.240823784375012,pos
12758,1,-0.0530445139769616,neg
12759,5,0.212988967971665,pos
12760,6,0.518700285026403,pos
12761,4,0.236306408260156,pos
12762,7,0.102793809068875,pos
12763,7,-0.0579744720818866,neg
12764,7,0.160327547062805,pos
12765,1,-0.0245202122407349,neg
12766,7,0.18585465747089,pos
12767,6,0.0321668738554912,pos
12768,6,0.418895020448569,pos
12769,1,0.181139763073833,pos
12770,1,-0.0299204331417696,neg
12771,1,0.0603125247442498,pos
12772,5,0.190393157702896,pos
12773,5,0.0470077572180751,pos
12774,5,0.296564219049259,pos
12775,5,0.317139144321092,pos
12776,1,0.045709813197536,pos
12777,6,0.272423014370856,pos
12778,4,0.0614012434612683,pos
12779,4,0.38191057880688,pos
12780,4,0.0693070588183639,pos
12781,4,0.225083559361672,pos
12782,4,0.32270218304858,pos
12783,6,0.0752342653564885,pos
12784,1,0.124613735477558,pos
12785,6,0.220962923773434,pos
12786,8,-0.133657128039893,neg
12787,5,0.527040304943299,pos
12788,3,0.373718750483609,pos
12789,2,-0.138388734599757,neg
12790,4,0.126732611790919,pos
12791,6,-0.0369005452264137,neg
12792,6,0.0935408621310971,pos
12793,7,0.290842986294309,pos
12794,4,0.156346703986841,pos
12795,4,-0.126404640023166,neg
12796,5,0.191415152214054,pos
12797,7,0.160656404837254,pos
12798,7,0.338704085318918,pos
12799,3,0.307590603409442,pos
12800,6,0.356085454149107,pos
12801,0,0.0277304297239546,pos
12802,2,-0.053709204539054,neg
12803,2,-0.229308104737745,neg
12804,1,0.0619324891044518,pos
12805,6,0.0275034146146884,pos
12806,5,-0.00520344771183325,neu
12807,1,0.0428635859088827,pos
12808,1,0.192991824334593,pos
12809,5,0.319441477200314,pos
12810,4,0.126526281475984,pos
12811,0,0.0497813607992913,pos
12812,7,0.285077465310696,pos
12813,7,0.0154037055611333,pos
12814,8,0.189173089830161,pos
12815,6,0.0485762157870751,pos
12816,4,0.149852394701879,pos
12817,4,0.25182429711866,pos
12818,6,0.0290527222750581,pos
12819,7,0.283412760484086,pos
12820,0,0.0279414132770112,pos
12821,0,0.336378035410369,pos
12822,6,0.416466470718664,pos
12823,6,0.178538478331523,pos
12824,4,0.243828266594683,pos
12825,2,0.164365123646478,pos
12826,8,0.254029545095596,pos
12827,4,0.29365928683471,pos
12828,6,0.189276930224844,pos
12829,6,0.386151937240761,pos
12830,8,-0.161145644215863,neg
12831,3,-0.0287454735136862,neg
12832,6,0.222841593451979,pos
12833,6,0.436050322094298,pos
12834,7,0.208534988568816,pos
12835,8,0.223121336976835,pos
12836,6,0.104279224325466,pos
12837,4,0.212595136723885,pos
12838,6,-0.200658777235875,neg
12839,6,0.22805936888587,pos
12840,1,0.0899197932151229,pos
12841,7,0.081946040170045,pos
12842,1,0.232218754166108,pos
12843,3,0.439705342457151,pos
12844,1,0.0475003578668101,pos
12845,8,0.345926888131603,pos
12846,7,-0.082415111623863,neg
12847,2,-0.110512399354992,neg
12848,6,0.0906359538103113,pos
12849,5,0.302417282998906,pos
12850,7,0.178061724048431,pos
12851,0,0.0692826850927761,pos
12852,8,0.0746676710873111,pos
12853,6,0.22422208256997,pos
12854,7,0.108598159473046,pos
12855,3,0.0536899544698608,pos
12856,5,0.258167559412755,pos
12857,5,0.291204805150537,pos
12858,5,-0.0195935234182025,neg
12859,5,0.0849992444606392,pos
12860,6,0.0663873111463126,pos
12861,1,0.138888514239727,pos
12862,5,0.465640113098655,pos
12863,1,0.0216097871856213,pos
12864,2,0.0731665624115189,pos
12865,7,0.0431663951530088,pos
12866,7,0.107528491240863,pos
12867,5,0.0904181450131646,pos
12868,5,0.00208723730772609,neu
12869,4,-0.00906952833704658,neu
12870,1,0.268470098398248,pos
12871,7,0.0560341463575282,pos
12872,3,0.238748150989389,pos
12873,8,0.063164322863007,pos
12874,1,0.142498746391476,pos
12875,7,0.223047782428483,pos
12876,6,-0.011085161885258,neg
12877,4,0.103552289199524,pos
12878,5,0.100115278147485,pos
12879,8,0.206671016373236,pos
12880,3,0.357239851309386,pos
12881,8,0.281218811282496,pos
12882,3,0.276855676728522,pos
12883,6,0.400488794075589,pos
12884,7,0.0877624687811288,pos
12885,6,-0.198522562623479,neg
12886,5,0.15156791885953,pos
12887,1,0.455249651746481,pos
12888,4,0.095450488035321,pos
12889,6,-0.105014843633406,neg
12890,6,0.180760982417604,pos
12891,5,0.238372435696074,pos
12892,3,0.0799343963604897,pos
12893,5,0.0861172352060063,pos
12894,7,0.171626089716637,pos
12895,3,0.37848718948954,pos
12896,1,0.23285473142992,pos
12897,8,0.207981366667452,pos
12898,1,0.224128678832093,pos
12899,7,0.16908990563061,pos
12900,5,0.0425605125677665,pos
12901,3,0.310152225186468,pos
12902,1,-0.121325910641425,neg
12903,1,0.228384144211251,pos
12904,6,0.20597054194793,pos
12905,3,0.292299740974403,pos
12906,3,0.193484554920952,pos
12907,8,0.0900864534532956,pos
12908,3,0.245590262562216,pos
12909,1,0.181153961228286,pos
12910,2,0.31558395405061,pos
12911,6,0.0276198009244477,pos
12912,5,0.288843002295501,pos
12913,6,0.196493706979813,pos
12914,3,0.269798099140643,pos
12915,3,0.565281507066404,pos
12916,1,-0.26,neg
12917,7,0.224081381765335,pos
12918,3,0.169884224556486,pos
12919,8,0.462561147082528,pos
12920,6,0.282320474457591,pos
12921,6,0.252705998483466,pos
12922,3,0.471738345595967,pos
12923,4,0.162342910973829,pos
12924,3,0.114875810763593,pos
12925,5,0.0266730793643034,pos
12926,6,-0.144513043532084,neg
12927,2,-0.288489879127155,neg
12928,4,0.103561181199317,pos
12929,7,0.107317352766142,pos
12930,5,0.176333178620633,pos
12931,5,0.289784981220709,pos
12932,1,0.195890776118441,pos
12933,3,0.138146737161271,pos
12934,6,0.508797066515202,pos
12935,7,0.236023030462379,pos
12936,1,-0.0135610267178159,neg
12937,4,0.155690348205196,pos
12938,6,0.0120005618219347,pos
12939,6,0.208922371200991,pos
12940,7,-0.0685116550692182,neg
12941,6,0.343005794680708,pos
12942,5,-0.00161004393011961,neu
12943,8,0.179815005277477,pos
12944,5,-0.111482951008245,neg
12945,3,0.0529690599560715,pos
12946,5,-0.0782623792124926,neg
12947,4,0.157212256985034,pos
12948,6,-0.0923678906182634,neg
12949,1,0.272058704763096,pos
12950,6,0.323695888698041,pos
12951,7,-0.05757154437138,neg
12952,3,0.362847040046641,pos
12953,6,0.305960828072873,pos
12954,5,0.00354542891795362,neu
12955,7,0.220023606020298,pos
12956,3,0.365511318422104,pos
12957,1,0.0851559022089156,pos
12958,6,0.174709992838809,pos
12959,8,-0.107872491028987,neg
12960,6,0.134902272241323,pos
12961,1,0.294688960332896,pos
12962,6,0.543828803414255,pos
12963,7,0.151725919848011,pos
12964,5,0.166176699349613,pos
12965,2,-0.0730525245482285,neg
12966,4,-0.0869777736509259,neg
12967,2,-0.00820758846708527,neu
12968,8,0.184011597624009,pos
12969,7,-0.0980449432525605,neg
12970,1,0.200391801880415,pos
12971,5,0.287161054254826,pos
12972,1,-0.00306442484853488,neu
12973,5,0.200947443085286,pos
12974,2,-0.194334541625898,neg
12975,8,-0.171778116092469,neg
12976,5,0.0409926105580624,pos
12977,7,-0.196519971849984,neg
12978,6,0.364430028464403,pos
12979,1,0.115567511080219,pos
12980,1,0.258249447231604,pos
12981,8,-0.00369759174533437,neu
12982,3,0.174048080688854,pos
12983,5,0.0438514464119737,pos
12984,5,0.0362714768553995,pos
12985,7,0.153436933664381,pos
12986,0,0.22716046952765,pos
12987,0,0.153017489585003,pos
12988,7,-0.166032905969009,neg
12989,8,0.111305064437603,pos
12990,7,0.0918168730633579,pos
12991,6,0.169142137396852,pos
12992,6,0.193110659457965,pos
12993,5,0.137768149802795,pos
12994,7,0.0217634210584898,pos
12995,7,0.191472876520336,pos
12996,4,0.30113049009795,pos
12997,5,-0.0561904621448255,neg
12998,2,0.118560529571215,pos
12999,3,0.257822304528186,pos
13000,8,0.093444627615556,pos
13001,2,-0.173011909940413,neg
13002,7,0.0959969615201491,pos
13003,4,0.0240094891982888,pos
13004,3,0.202855736628023,pos
13005,5,0.27848347216222,pos
13006,0,0.426294230569006,pos
13007,5,0.245365502748855,pos
13008,6,0.0530307021192397,pos
13009,6,-0.174444981001681,neg
13010,5,0.130098581050076,pos
13011,7,0.209800966142462,pos
13012,4,-0.00745983457252068,neu
13013,6,0.0214081126343883,pos
13014,5,0.00309555887110321,neu
13015,5,0.287199605162088,pos
13016,5,-0.141851073336792,neg
13017,6,0.270129632285356,pos
13018,6,0.37428488208369,pos
13019,5,0.172179704278092,pos
13020,3,0.383860589488434,pos
13021,7,0.250798520229001,pos
13022,4,0.168108155914463,pos
13023,7,0.0759988602799807,pos
13024,7,0.139810962160689,pos
13025,5,0.220229989284659,pos
13026,5,0.0407520529550671,pos
13027,5,0.221165240509655,pos
13028,7,0.129551023201366,pos
13029,1,0.0745352774402776,pos
13030,7,0.0805132722449326,pos
13031,6,0.427901048739847,pos
13032,3,0.0272812424513652,pos
13033,7,0.302998098441738,pos
13034,7,0.22474517453404,pos
13035,1,0.465577179463172,pos
13036,6,0.142982024347608,pos
13037,6,0.15483278064572,pos
13038,1,0.071368271393751,pos
13039,5,0.34188144646038,pos
13040,7,0.295157305501987,pos
13041,5,0.20834113752753,pos
13042,5,0.24367308126054,pos
13043,8,0.228796363803696,pos
13044,5,0.251924833701304,pos
13045,7,0.0566607183635707,pos
13046,2,-0.126724029946981,neg
13047,3,0.21478007577649,pos
13048,3,0.259215771825718,pos
13049,1,0.10366349149624,pos
13050,6,0.168538350175112,pos
13051,6,0.0166564887902226,pos
13052,7,-0.0471276000979806,neg
13053,5,0.137856277052543,pos
13054,1,0.204448774099963,pos
13055,1,0.119499224309704,pos
13056,7,0.267103493021414,pos
13057,6,-0.0201901172447655,neg
13058,5,0.363825285191823,pos
13059,6,0.697827703497631,pos
13060,5,-0.24586547586235,neg
13061,6,0.431171931688203,pos
13062,6,0.198180695210394,pos
13063,0,0.135777788321668,pos
13064,5,0.110449589525975,pos
13065,5,0.196547004598469,pos
13066,7,0.329061980164203,pos
13067,6,0.00395626061710543,neu
13068,7,0.292544998096769,pos
13069,4,0.254581062908467,pos
13070,0,0.0423599713709603,pos
13071,7,0.187643840279691,pos
13072,2,0.183223860737179,pos
13073,8,0.204454577011532,pos
13074,6,0.15895521628893,pos
13075,6,0.467294470792641,pos
13076,8,-0.0607982831792991,neg
13077,6,0.0947619804605205,pos
13078,6,0.264684556279048,pos
13079,1,0.21903717248864,pos
13080,7,0.306362349903252,pos
13081,1,-0.116983242155213,neg
13082,3,0.286259474272171,pos
13083,4,-0.0268621287412455,neg
13084,4,0.272959452493725,pos
13085,5,0.40812693829286,pos
13086,1,0.258536529318533,pos
13087,5,0.324105010856944,pos
13088,6,0.0957607205653239,pos
13089,5,0.216004405470028,pos
13090,7,0.108637086114364,pos
13091,5,0.11121948550911,pos
13092,3,0.260851748740593,pos
13093,7,0.0851812594158853,pos
13094,3,0.21217635687206,pos
13095,3,0.200222326799499,pos
13096,5,0.113194138117269,pos
13097,7,0.122856291927973,pos
13098,6,0.295726917381803,pos
13099,6,0.231023855295128,pos
13100,1,0.282292256524812,pos
13101,1,0.143698029757872,pos
13102,4,0.381794360227989,pos
